,TIME,OA,T_air_test_cell,Qsol,Sign,Q_sens_test_cell,T_h_set,T_c_set,Month,Day,Hour
50595,5931.25,24.203333333333333,25.07259012641916,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.25
50596,5931.2666666666655,24.196666666666765,25.065887412017208,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.266666666666424
50597,5931.283333333333,24.1900000000002,25.059591572392055,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.2833333333328483
50598,5931.3,24.183333333333263,25.053667039992114,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.3000000000001815
50599,5931.316666666667,24.176666666666687,25.048081342309764,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.316666666666606
50600,5931.333333333333,24.17000000000012,25.04280483949221,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.3333333333330306
50601,5931.35,24.16333333333319,25.037810482510523,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.350000000000364
50602,5931.366666666667,24.15666666666662,25.03307359064792,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.366666666666788
50603,5931.383333333333,24.15000000000005,25.028571647056328,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.383333333333212
50604,5931.4,24.14333333333348,25.024284111145462,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.399999999999636
50605,5931.416666666667,24.136666666666542,25.020192246601095,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.4166666666669694
50606,5931.4333333333325,24.129999999999978,25.01627896387496,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.433333333333394
50607,5931.45,24.12333333333341,25.012528676042518,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.449999999999818
50608,5931.466666666667,24.116666666666475,25.008927164160227,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.466666666667152
50609,5931.483333333334,24.109999999999904,25.005461462695237,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.483333333333576
50610,5931.5,24.10333333333333,25.002119749265283,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.5
50611,5931.5166666666655,24.096666666666763,24.998891238148232,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.516666666666424
50612,5931.533333333333,24.090000000000195,24.995766091584528,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.5333333333328483
50613,5931.55,24.08333333333326,24.992735336173855,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.5500000000001815
50614,5931.566666666667,24.076666666666693,24.989790786527745,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.566666666666606
50615,5931.583333333333,24.07000000000012,24.986924975637848,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.5833333333330306
50616,5931.6,24.06333333333319,24.984131091383976,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.600000000000364
50617,5931.616666666667,24.056666666666615,24.98140291864995,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.616666666666788
50618,5931.633333333333,24.050000000000047,24.978734786559137,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.633333333333212
50619,5931.65,24.04333333333348,24.97612152038213,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.649999999999636
50620,5931.666666666667,24.036666666666548,24.97355839770655,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.6666666666669694
50621,5931.6833333333325,24.029999999999976,24.97104110849417,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.6833333333333935
50622,5931.7,24.023333333333408,24.9685657186821,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.6999999999998177
50623,5931.716666666667,24.016666666666477,24.966128637014894,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.716666666667152
50624,5931.733333333334,24.009999999999906,24.963726584821305,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.733333333333576
50625,5931.75,24.00333333333333,24.9613565684744,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.75
50626,5931.7666666666655,23.99666666666677,24.959015854296755,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.766666666666424
50627,5931.783333333333,23.990000000000197,24.956701945693244,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.783333333332848
50628,5931.8,23.983333333333263,24.954412562313184,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.8000000000001815
50629,5931.816666666667,23.976666666666688,24.952145621061156,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.8166666666666065
50630,5931.833333333333,23.970000000000123,24.949899218791707,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.8333333333330306
50631,5931.85,23.96333333333319,24.94767161653799,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.850000000000364
50632,5931.866666666667,23.95666666666662,24.94546122513748,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.866666666666788
50633,5931.883333333333,23.95000000000005,24.943266592130342,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.883333333333212
50634,5931.9,23.94333333333348,24.941086389816853,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.899999999999636
50635,5931.916666666667,23.936666666666547,24.938919404370697,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.9166666666669694
50636,5931.9333333333325,23.929999999999975,24.936764525914043,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.9333333333333935
50637,5931.95,23.923333333333407,24.934620739468592,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.9499999999998177
50638,5931.966666666667,23.916666666666472,24.932487116704728,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.966666666667152
50639,5931.983333333334,23.909999999999904,24.93036280841767,0.0,0.0,0.0,20.0,26.0,9.0,5.0,3.983333333333576
50640,5932.0,23.903333333333336,24.91853238519201,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.0
50641,5932.0166666666655,23.896666666666764,24.897824941335088,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.016666666666424
50642,5932.033333333333,23.8900000000002,24.878716099502668,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.033333333332848
50643,5932.05,23.883333333333265,24.861074109634696,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.050000000000182
50644,5932.066666666667,23.876666666666694,24.844777137901414,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.066666666666606
50645,5932.083333333333,23.87000000000012,24.829712486672754,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.08333333333303
50646,5932.1,23.863333333333188,24.815776128286785,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.100000000000364
50647,5932.116666666667,23.856666666666616,24.802872205417927,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.116666666666788
50648,5932.133333333333,23.850000000000048,24.790912528441076,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.133333333333212
50649,5932.15,23.84333333333348,24.779816069536768,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.149999999999636
50650,5932.166666666667,23.836666666666545,24.769508465814752,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.16666666666697
50651,5932.1833333333325,23.829999999999977,24.7599215379145,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.183333333333394
50652,5932.2,23.82333333333341,24.750992828502493,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.199999999999817
50653,5932.216666666667,23.816666666666475,24.742665163535843,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.216666666667152
50654,5932.233333333334,23.809999999999903,24.73488623520699,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.233333333333576
50655,5932.25,23.80333333333333,24.727608218831,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.25
50656,5932.2666666666655,23.796666666666766,24.72078740880407,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.266666666666424
50657,5932.283333333333,23.790000000000195,24.714383873992396,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.283333333332848
50658,5932.3,23.78333333333326,24.708361146547695,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.300000000000182
50659,5932.316666666667,23.77666666666669,24.702685930959948,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.316666666666606
50660,5932.333333333333,23.770000000000124,24.697327835296047,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.33333333333303
50661,5932.35,23.763333333333193,24.692259123460968,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.350000000000364
50662,5932.366666666667,23.756666666666614,24.687454487221896,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.366666666666788
50663,5932.383333333333,23.75000000000005,24.682890836721967,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.383333333333212
50664,5932.4,23.74333333333348,24.6785471082236,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.399999999999636
50665,5932.416666666667,23.736666666666547,24.67440408785361,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.41666666666697
50666,5932.4333333333325,23.729999999999976,24.670444250167648,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.433333333333394
50667,5932.45,23.723333333333407,24.666651610406344,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.449999999999817
50668,5932.466666666667,23.716666666666477,24.663011586512013,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.466666666667152
50669,5932.483333333334,23.709999999999905,24.659510881618072,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.483333333333576
50670,5932.5,23.703333333333333,24.656137371016843,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.5
50671,5932.5166666666655,23.696666666666765,24.652879993053514,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.516666666666424
50672,5932.533333333333,23.6900000000002,24.64972865815896,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.533333333332848
50673,5932.55,23.683333333333263,24.646674163133767,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.550000000000182
50674,5932.566666666667,23.676666666666687,24.64370811287016,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.566666666666606
50675,5932.583333333333,23.67000000000012,24.640822848957583,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.58333333333303
50676,5932.6,23.66333333333319,24.638011384581866,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.600000000000364
50677,5932.616666666667,23.65666666666662,24.63526734517288,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.616666666666788
50678,5932.633333333333,23.65000000000005,24.632584914300647,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.633333333333212
50679,5932.65,23.64333333333348,24.629958784361193,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.649999999999636
50680,5932.666666666667,23.636666666666542,24.62738411163211,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.66666666666697
50681,5932.6833333333325,23.629999999999978,24.624856475313443,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.683333333333394
50682,5932.7,23.62333333333341,24.62237184020229,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.699999999999817
50683,5932.716666666667,23.616666666666475,24.619926522680117,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.716666666667152
50684,5932.733333333334,23.609999999999904,24.61751715971911,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.733333333333576
50685,5932.75,23.60333333333333,24.615140680640128,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.75
50686,5932.7666666666655,23.596666666666763,24.612794281377607,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.766666666666424
50687,5932.783333333333,23.590000000000195,24.61047540102861,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.783333333332848
50688,5932.8,23.58333333333326,24.608181700482863,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.800000000000182
50689,5932.816666666667,23.576666666666693,24.60591104294837,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.816666666666606
50690,5932.833333333333,23.57000000000012,24.60366147620384,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.83333333333303
50691,5932.85,23.56333333333319,24.601431216423897,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.850000000000364
50692,5932.866666666667,23.556666666666615,24.599218633437204,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.866666666666788
50693,5932.883333333333,23.550000000000047,24.597022237289423,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.883333333333212
50694,5932.9,23.54333333333348,24.594840665994873,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.899999999999636
50695,5932.916666666667,23.536666666666548,24.59267267437096,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.91666666666697
50696,5932.9333333333325,23.529999999999976,24.590517123858955,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.933333333333394
50697,5932.95,23.523333333333408,24.58837297324308,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.949999999999817
50698,5932.966666666667,23.516666666666477,24.58623927018805,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.966666666667152
50699,5932.983333333334,23.509999999999906,24.584115143522222,0.0,0.0,0.0,20.0,26.0,9.0,5.0,4.983333333333576
50700,5933.0,23.50333333333333,24.572075459425218,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.0
50701,5933.0166666666655,23.497500000000088,24.550977879291853,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.016666666666424
50702,5933.033333333333,23.49250000000015,24.531544928924376,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.033333333332848
50703,5933.05,23.487499999999947,24.51365033084952,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.050000000000182
50704,5933.066666666667,23.482500000000016,24.497166165314773,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.066666666666606
50705,5933.083333333333,23.477500000000088,24.48197413886023,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.08333333333303
50706,5933.1,23.472499999999894,24.46796508523828,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.100000000000364
50707,5933.116666666667,23.46749999999997,24.455038433342622,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.116666666666788
50708,5933.133333333333,23.46250000000004,24.443101673392505,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.133333333333212
50709,5933.15,23.457500000000113,24.43206982125244,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.149999999999636
50710,5933.166666666667,23.45249999999991,24.421864893341372,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.16666666666697
50711,5933.1833333333325,23.447499999999984,24.41241539866923,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.183333333333394
50712,5933.2,23.442500000000056,24.403655852448768,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.199999999999817
50713,5933.216666666667,23.437499999999854,24.395526311307055,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.216666666667152
50714,5933.233333333334,23.432499999999926,24.38797194349949,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.233333333333576
50715,5933.25,23.4275,24.3809426194521,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.25
50716,5933.2666666666655,23.422500000000078,24.374392523478775,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.266666666666424
50717,5933.283333333333,23.417500000000143,24.368279801323904,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.283333333332848
50718,5933.3,23.412499999999948,24.36256623014716,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.300000000000182
50719,5933.316666666667,23.40750000000002,24.357216913071447,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.316666666666606
50720,5933.333333333333,23.40250000000009,24.352199997144677,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.33333333333303
50721,5933.35,23.39749999999989,24.347486413422597,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.350000000000364
50722,5933.366666666667,23.392499999999966,24.343049637833033,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.366666666666788
50723,5933.383333333333,23.38750000000004,24.338865471471543,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.383333333333212
50724,5933.4,23.38250000000011,24.334911838996025,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.399999999999636
50725,5933.416666666667,23.377499999999912,24.33116860101589,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.41666666666697
50726,5933.4333333333325,23.372499999999985,24.327617390758416,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.433333333333394
50727,5933.45,23.367500000000057,24.324241458942844,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.449999999999817
50728,5933.466666666667,23.36249999999985,24.32102552614279,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.466666666667152
50729,5933.483333333334,23.357499999999927,24.317955656396062,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.483333333333576
50730,5933.5,23.352500000000003,24.31501913904967,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.5
50731,5933.5166666666655,23.347500000000075,24.312204380788984,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.516666666666424
50732,5933.533333333333,23.342500000000147,24.3095008070842,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.533333333332848
50733,5933.55,23.33749999999995,24.306898772263526,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.550000000000182
50734,5933.566666666667,23.33250000000002,24.304389477480232,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.566666666666606
50735,5933.583333333333,23.327500000000093,24.30196489589802,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.58333333333303
50736,5933.6,23.322499999999888,24.299617704472656,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.600000000000364
50737,5933.616666666667,23.317499999999967,24.29734122175831,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.616666666666788
50738,5933.633333333333,23.31250000000004,24.29512935121416,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.633333333333212
50739,5933.65,23.30750000000011,24.292976529530296,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.649999999999636
50740,5933.666666666667,23.302499999999913,24.290877679532645,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.66666666666697
50741,5933.6833333333325,23.297499999999985,24.288828167263965,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.683333333333394
50742,5933.7,23.292500000000057,24.28682376287251,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.699999999999817
50743,5933.716666666667,23.287499999999856,24.284860604971666,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.716666666667152
50744,5933.733333333334,23.282499999999928,24.282935168163117,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.733333333333576
50745,5933.75,23.277500000000003,24.281044233442984,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.75
50746,5933.7666666666655,23.272500000000075,24.279184861234747,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.766666666666424
50747,5933.783333333333,23.267500000000148,24.277354366815484,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.783333333332848
50748,5933.8,23.262499999999942,24.275550297922464,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.800000000000182
50749,5933.816666666667,23.257500000000025,24.273770414345904,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.816666666666606
50750,5933.833333333333,23.252500000000094,24.272012669331,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.83333333333303
50751,5933.85,23.24749999999989,24.27027519262798,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.850000000000364
50752,5933.866666666667,23.242499999999964,24.268556275043352,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.866666666666788
50753,5933.883333333333,23.23750000000004,24.26685435435852,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.883333333333212
50754,5933.9,23.232500000000112,24.26516800249385,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.899999999999636
50755,5933.916666666667,23.22749999999991,24.263495913807304,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.91666666666697
50756,5933.9333333333325,23.222499999999982,24.261836894426413,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.933333333333394
50757,5933.95,23.217500000000054,24.26018985252178,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.949999999999817
50758,5933.966666666667,23.212499999999856,24.25855378650666,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.966666666667152
50759,5933.983333333334,23.20749999999993,24.25692778592144,0.0,0.0,0.0,20.0,26.0,9.0,5.0,5.983333333333576
50760,5934.0,23.2025,24.24538285325832,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.0
50761,5934.0166666666655,23.20166666666668,24.224820309341684,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.016666666666424
50762,5934.033333333333,23.204999999999902,24.206050465895423,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.033333333332848
50763,5934.05,23.208333333333368,24.188979933353583,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.050000000000182
50764,5934.066666666667,23.211666666666655,24.17346666290568,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.066666666666606
50765,5934.083333333333,23.214999999999943,24.159379459526807,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.08333333333303
50766,5934.1,23.21833333333341,24.146597375974277,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.100000000000364
50767,5934.116666666667,23.22166666666669,24.135009094632423,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.116666666666788
50768,5934.133333333333,23.22499999999998,24.124512301740467,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.133333333333212
50769,5934.15,23.228333333333264,24.11501307096928,0.0,0.0,0.0,20.0,26.0,9.0,5.0,6.149999999999636
50770,5934.166666666667,23.23166666666673,24.106477865864207,0.2076124567641136,0.0,0.0,20.0,26.0,9.0,5.0,6.16666666666697
50771,5934.1833333333325,23.235000000000014,24.09892844739512,0.6228373702530657,0.0,0.0,20.0,26.0,9.0,5.0,6.183333333333394
50772,5934.2,23.2383333333333,24.092331779338146,1.038062283742018,0.0,0.0,20.0,26.0,9.0,5.0,6.199999999999817
50773,5934.216666666667,23.241666666666767,24.08660477242192,1.4532871972536288,0.0,0.0,20.0,26.0,9.0,5.0,6.216666666667152
50774,5934.233333333334,23.245000000000047,24.081671421726593,1.8685121107425808,0.0,0.0,20.0,26.0,9.0,5.0,6.233333333333576
50775,5934.25,23.24833333333333,24.077462234724948,2.2837370242315327,0.0,0.0,20.0,26.0,9.0,5.0,6.25
50776,5934.2666666666655,23.251666666666623,24.073913715548144,2.698961937720485,0.0,0.0,20.0,26.0,9.0,5.0,6.266666666666424
50777,5934.283333333333,23.254999999999907,24.070967871995965,3.1141868512094373,0.0,0.0,20.0,26.0,9.0,5.0,6.283333333332848
50778,5934.3,23.25833333333337,24.068571758201603,3.5294117647210483,0.0,0.0,20.0,26.0,9.0,5.0,6.300000000000182
50779,5934.316666666667,23.261666666666656,24.066677053551206,3.94463667821,0.0,0.0,20.0,26.0,9.0,5.0,6.316666666666606
50780,5934.333333333333,23.264999999999944,24.065239666026347,4.3598615916989525,0.0,0.0,20.0,26.0,9.0,5.0,6.33333333333303
50781,5934.35,23.26833333333341,24.064219370578968,4.775086505210563,0.0,0.0,20.0,26.0,9.0,5.0,6.350000000000364
50782,5934.366666666667,23.271666666666693,24.063579482768468,5.190311418699515,0.0,0.0,20.0,26.0,9.0,5.0,6.366666666666788
50783,5934.383333333333,23.274999999999977,24.06328655419027,5.605536332188468,0.0,0.0,20.0,26.0,9.0,5.0,6.383333333333212
50784,5934.4,23.278333333333265,24.06331008241572,6.02076124567742,0.0,0.0,20.0,26.0,9.0,5.0,6.399999999999636
50785,5934.416666666667,23.281666666666727,24.063622261483967,6.43598615918903,0.0,0.0,20.0,26.0,9.0,5.0,6.41666666666697
50786,5934.4333333333325,23.28500000000001,24.0641977464494,6.851211072677982,0.0,0.0,20.0,26.0,9.0,5.0,6.433333333333394
50787,5934.45,23.288333333333295,24.06501343149843,7.266435986166934,0.0,0.0,20.0,26.0,9.0,5.0,6.449999999999817
50788,5934.466666666667,23.291666666666767,24.066048255230296,7.681660899678546,0.0,0.0,20.0,26.0,9.0,5.0,6.466666666667152
50789,5934.483333333334,23.295000000000048,24.067283020316495,8.096885813167496,0.0,0.0,20.0,26.0,9.0,5.0,6.483333333333576
50790,5934.5,23.298333333333336,24.068700228712405,8.512110726656449,0.0,0.0,20.0,26.0,9.0,5.0,6.5
50791,5934.5166666666655,23.30166666666662,24.070283931218107,8.927335640145401,0.0,0.0,20.0,26.0,9.0,5.0,6.516666666666424
50792,5934.533333333333,23.304999999999907,24.072019590197428,9.342560553634355,0.0,0.0,20.0,26.0,9.0,5.0,6.533333333332848
50793,5934.55,23.308333333333373,24.073893954348488,9.757785467145965,0.0,0.0,20.0,26.0,9.0,5.0,6.550000000000182
50794,5934.566666666667,23.311666666666657,24.075894941785215,10.173010380634915,0.0,0.0,20.0,26.0,9.0,5.0,6.566666666666606
50795,5934.583333333333,23.31499999999994,24.07801154148926,10.58823529411596,0.0,0.0,20.0,26.0,9.0,5.0,6.58333333333303
50796,5934.6,23.31833333333341,24.080233718302274,11.003460207626862,0.0,0.0,20.0,26.0,9.0,5.0,6.600000000000364
50797,5934.616666666667,23.32166666666669,24.08255232082075,11.418685121115102,0.0,0.0,20.0,26.0,9.0,5.0,6.616666666666788
50798,5934.633333333333,23.324999999999974,24.08495900540332,11.833910034603344,0.0,0.0,20.0,26.0,9.0,5.0,6.633333333333212
50799,5934.65,23.328333333333266,24.08744616440953,12.249134948091584,0.0,0.0,20.0,26.0,9.0,5.0,6.649999999999636
50800,5934.666666666667,23.331666666666727,24.090006860786048,12.664359861602485,0.0,0.0,20.0,26.0,9.0,5.0,6.66666666666697
50801,5934.6833333333325,23.33500000000001,24.09263476847875,13.079584775090725,0.0,0.0,20.0,26.0,9.0,5.0,6.683333333333394
50802,5934.7,23.338333333333296,24.09532411815591,13.494809688578966,0.0,0.0,20.0,26.0,9.0,5.0,6.699999999999817
50803,5934.716666666667,23.341666666666768,24.098069647771368,13.910034602089867,0.0,0.0,20.0,26.0,9.0,5.0,6.716666666667152
50804,5934.733333333334,23.34500000000005,24.100866557537547,14.325259515578107,0.0,0.0,20.0,26.0,9.0,5.0,6.733333333333576
50805,5934.75,23.348333333333336,24.10371046891592,14.740484429066347,0.0,0.0,20.0,26.0,9.0,5.0,6.75
50806,5934.7666666666655,23.35166666666662,24.10659738726679,15.155709342554587,0.0,0.0,20.0,26.0,9.0,5.0,6.766666666666424
50807,5934.783333333333,23.354999999999905,24.10952366783174,15.570934256042827,0.0,0.0,20.0,26.0,9.0,5.0,6.783333333332848
50808,5934.8,23.358333333333373,24.112485984751203,15.98615916955373,0.0,0.0,20.0,26.0,9.0,5.0,6.800000000000182
50809,5934.816666666667,23.361666666666657,24.115481302845694,16.40138408304197,0.0,0.0,20.0,26.0,9.0,5.0,6.816666666666606
50810,5934.833333333333,23.364999999999945,24.118506851913715,16.81660899653021,0.0,0.0,20.0,26.0,9.0,5.0,6.83333333333303
50811,5934.85,23.368333333333407,24.121560103320984,17.23183391004111,0.0,0.0,20.0,26.0,9.0,5.0,6.850000000000364
50812,5934.866666666667,23.37166666666669,24.12463874867589,17.647058823529353,0.0,0.0,20.0,26.0,9.0,5.0,6.866666666666788
50813,5934.883333333333,23.374999999999975,24.12774068040453,18.062283737017594,0.0,0.0,20.0,26.0,9.0,5.0,6.883333333333212
50814,5934.9,23.378333333333263,24.130863974055114,18.477508650505836,0.0,0.0,20.0,26.0,9.0,5.0,6.899999999999636
50815,5934.916666666667,23.381666666666728,24.134006872176894,18.892733564016734,0.0,0.0,20.0,26.0,9.0,5.0,6.91666666666697
50816,5934.9333333333325,23.385000000000016,24.137167769632768,19.307958477504975,0.0,0.0,20.0,26.0,9.0,5.0,6.933333333333394
